time,source,device_name,fragment_series,value,unit,ObjectId
2019-07-26T19:51:14.410Z,14272,MQTT Device 752B18FDC337DEF2,NO2.v,0,ppm,7881
2019-08-25T01:53:16.064Z,1076,MQTT Device 5B3A18FDC337DEC2,NO2.v,0,ppm,7882
2019-08-12T20:18:47.027Z,1076,MQTT Device 5B3A18FDC337DEC2,NO2.v,0,ppm,7883
2019-08-26T09:45:47.710Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,7884
2019-08-17T05:20:53.164Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,7885
2019-07-23T16:52:28.018Z,1076,MQTT Device 5B3A18FDC337DEC2,NO2.v,0,ppm,7886
2019-08-30T01:24:32.972Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,7887
2019-08-11T21:48:25.425Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,7888
2019-08-17T12:59:51.103Z,1076,MQTT Device 5B3A18FDC337DEC2,NO2.v,0,ppm,7889
2019-07-23T22:58:57.578Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,7890
2019-07-30T14:14:29.095Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.026,ppm,7891
2019-08-28T04:03:31.576Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.098,ppm,7892
2019-07-15T02:49:45.939Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,7893
2019-07-28T19:24:05.970Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,7894
2019-08-04T02:55:01.229Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,7895
2019-07-09T07:23:29.444Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.009,ppm,7896
2019-07-08T10:09:55.779Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,7897
2019-08-04T22:45:30.818Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,7898
2019-08-18T21:31:17.721Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,7899
2019-07-18T23:14:34.901Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.031,ppm,7900
2019-07-27T22:15:36.443Z,1076,MQTT Device 5B3A18FDC337DEC2,NO2.v,0,ppm,7901
2019-08-05T01:24:14.904Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,7902
2019-08-17T06:02:22.458Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.037,ppm,7903
2019-08-05T22:28:13.605Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,7904
2019-08-07T14:40:35.389Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,7905
2019-07-15T18:52:28.995Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.044,ppm,7906
2019-08-23T03:31:51.993Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,7907
2019-08-11T21:03:04.991Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,7908
2019-07-21T18:17:05.375Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.009,ppm,7909
2019-07-24T20:18:42.950Z,14272,MQTT Device 752B18FDC337DEF2,NO2.v,0,ppm,7910
2019-08-31T12:59:56.323Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.007,ppm,7911
2019-07-15T14:38:41.377Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.05,ppm,7912
2019-08-15T11:23:16.697Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,7913
2019-07-23T13:09:10.372Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,7914
2019-08-04T14:07:41.310Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0.008,ppm,7915
2019-08-13T13:00:59.558Z,1076,MQTT Device 5B3A18FDC337DEC2,NO2.v,0.004,ppm,7916
2019-07-21T17:09:10.418Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.014,ppm,7917
2019-07-07T11:49:13.661Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,7918
2019-08-29T12:22:00.863Z,14272,MQTT Device 752B18FDC337DEF2,NO2.v,0,ppm,7919
2019-08-24T07:24:15.237Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,7920
2019-07-30T10:08:50.334Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,7921
2019-07-26T18:26:54.362Z,14272,MQTT Device 752B18FDC337DEF2,NO2.v,0,ppm,7922
2019-08-13T07:40:41.029Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,7923
2019-08-13T01:57:30.769Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.056,ppm,7924
2019-08-21T21:26:16.443Z,1076,MQTT Device 5B3A18FDC337DEC2,NO2.v,0,ppm,7925
2019-07-29T03:24:59.594Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,7926
2019-07-26T13:05:16.591Z,14272,MQTT Device 752B18FDC337DEF2,NO2.v,0,ppm,7927
2019-08-14T16:58:07.158Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,7928
2019-07-07T12:49:11.920Z,1076,MQTT Device 5B3A18FDC337DEC2,NO2.v,0,ppm,7929
2019-08-07T05:29:27.630Z,1076,MQTT Device 5B3A18FDC337DEC2,NO2.v,0,ppm,7930
2019-08-24T06:54:39.732Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,7931
2019-07-17T14:27:03.516Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,7932
2019-07-13T00:23:30.572Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,7933
2019-07-11T19:31:09.287Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,7934
2019-08-20T09:10:00.134Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,7935
2019-07-31T10:49:24.708Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,7936
2019-07-25T02:44:38.042Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,7937
2019-08-07T10:23:24.842Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,7938
2019-08-25T08:51:47.750Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,7939
2019-07-31T06:28:40.806Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,7940
2019-08-13T10:30:22.040Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,7941
2019-07-26T03:42:54.572Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,7942
2019-07-22T05:52:02.492Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.001,ppm,7943
2019-08-11T13:35:19.104Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,7944
2019-09-02T04:49:05.381Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,7945
2019-07-13T19:07:11.496Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,7946
2019-08-27T16:02:41.111Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,7947
2019-07-17T01:09:17.779Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.058,ppm,7948
2019-07-26T03:15:43.046Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,7949
2019-07-24T01:24:52.157Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.091,ppm,7950
2019-08-04T15:05:04.445Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,7951
2019-07-12T10:20:49.153Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0,ppm,7952
2019-07-21T12:43:17.076Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,7953
2019-08-22T11:29:40.544Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.033,ppm,7954
2019-08-09T20:17:01.872Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,7955
2019-07-12T06:23:57.291Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,7956
2019-08-17T11:40:28.687Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,7957
2019-07-10T20:19:30.318Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,7958
2019-08-22T14:32:25.632Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,7959
2019-08-25T07:56:30.889Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,7960
2019-08-08T16:48:06.827Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0,ppm,7961
2019-07-23T01:20:48.225Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,7962
2019-08-31T11:05:25.819Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,7963
2019-08-04T15:16:28.295Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,7964
2019-07-26T15:35:05.559Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.032,ppm,7965
2019-07-24T01:17:52.222Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.028,ppm,7966
2019-07-26T03:36:02.679Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.034,ppm,7967
2019-08-06T03:10:33.867Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.065,ppm,7968
2019-07-24T21:54:37.830Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.002,ppm,7969
2019-07-20T22:05:08.764Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0,ppm,7970
2019-08-20T14:22:09.648Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0.014,ppm,7971
2019-08-12T10:44:48.608Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,7972
2019-08-01T18:49:43.372Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,7973
2019-08-11T01:02:10.994Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.086,ppm,7974
2019-07-27T12:03:03.664Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,7975
2019-08-24T12:05:29.189Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0,ppm,7976
2019-08-15T02:37:26.387Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.03,ppm,7977
2019-07-16T11:59:21.071Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.001,ppm,7978
2019-07-30T19:30:03.729Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,7979
2019-07-25T01:11:03.843Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.045,ppm,7980
2019-08-26T04:00:22.115Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,7981
2019-08-06T10:47:47.648Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0,ppm,7982
2019-07-26T11:13:06.652Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,7983
2019-07-06T18:59:43.911Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,7984
2019-07-18T23:32:01.358Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.015,ppm,7985
2019-08-16T05:11:11.883Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.048,ppm,7986
2019-08-23T22:19:55.963Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0,ppm,7987
2019-07-28T19:19:22.574Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.004,ppm,7988
2019-07-07T06:48:56.692Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0.017,ppm,7989
2019-07-24T00:15:16.226Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0.044,ppm,7990
2019-07-18T01:03:12.179Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0.04,ppm,7991
2019-07-20T06:54:21.989Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,7992
2019-07-18T16:31:38.264Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,7993
2019-09-04T06:24:58.539Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,7994
2019-08-26T03:57:48.377Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.029,ppm,7995
2019-07-11T19:53:49.557Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.058,ppm,7996
2019-08-30T03:48:11.738Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.01,ppm,7997
2019-07-11T03:53:41.978Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.008,ppm,7998
2019-08-28T06:24:57.730Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,7999
2019-08-28T12:55:26.515Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.005,ppm,8000
2019-08-23T13:40:16.041Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,5001
2019-07-19T19:22:05.105Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,5002
2019-07-31T04:47:34.985Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5003
2019-07-09T10:37:24.466Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,5004
2019-08-31T17:15:08.343Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,5005
2019-07-14T04:44:23.056Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.047,ppm,5006
2019-08-20T05:28:05.886Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.012,ppm,5007
2019-08-20T02:55:38.178Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.027,ppm,5008
2019-07-18T09:12:41.115Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,5009
2019-08-26T18:15:50.507Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,5010
2019-07-12T17:55:16.522Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,5011
2019-08-30T15:20:54.702Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,5012
2019-08-12T01:16:14.709Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5013
2019-07-10T04:08:23.322Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,5014
2019-07-19T18:21:48.151Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,5015
2019-07-10T21:28:35.453Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,5016
2019-07-06T16:04:15.253Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,5017
2019-07-25T19:56:19.960Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,5018
2019-07-14T12:25:20.420Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,5019
2019-08-22T21:57:04.419Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5020
2019-08-06T00:02:19.111Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5021
2019-07-10T04:11:01.785Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5022
2019-07-20T21:57:34.601Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5023
2019-07-24T10:38:51.703Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5024
2019-09-01T16:12:22.299Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5025
2019-08-08T02:10:09.885Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.022,ppm,5026
2019-08-06T12:08:11.201Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5027
2019-07-14T02:57:42.083Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5028
2019-08-01T22:29:00.825Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5029
2019-08-26T16:22:52.815Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.001,ppm,5030
2019-08-09T03:12:37.782Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.007,ppm,5031
2019-07-10T10:05:44.597Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5032
2019-08-06T02:56:01.127Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.029,ppm,5033
2019-08-13T11:56:29.764Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5034
2019-07-14T13:24:50.077Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0,ppm,5035
2019-07-13T01:07:35.663Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5036
2019-07-17T20:47:00.575Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5037
2019-07-26T20:43:49.854Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.012,ppm,5038
2019-08-25T18:42:56.236Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5039
2019-08-31T12:36:21.647Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5040
2019-08-31T05:16:04.350Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5041
2019-08-03T01:11:28.047Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5042
2019-08-25T13:05:21.966Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5043
2019-07-20T03:57:55.500Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5044
2019-07-26T04:26:31.886Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.025,ppm,5045
2019-08-25T05:21:53.181Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5046
2019-07-09T04:34:50.168Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0,ppm,5047
2019-09-01T09:42:54.973Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5048
2019-07-12T17:33:18.267Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5049
2019-08-16T13:35:24.741Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5050
2019-08-14T07:06:54.648Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,5051
2019-08-26T20:31:11.320Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,5052
2019-08-09T09:41:42.398Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,5053
2019-07-17T17:55:55.893Z,14272,MQTT Device 752B18FDC337DEF2,NO2.v,0,ppm,5054
2019-08-26T12:52:34.270Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,5055
2019-08-27T09:35:59.685Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5056
2019-07-08T10:15:59.971Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,5057
2019-08-22T02:19:46.826Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.007,ppm,5058
2019-08-13T08:37:44.316Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,5059
2019-07-25T03:03:27.217Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5060
2019-08-04T19:43:40.034Z,1076,MQTT Device 5B3A18FDC337DEC2,NO2.v,0,ppm,5061
2019-09-03T05:23:32.009Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,5062
2019-08-30T00:24:23.431Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,5063
2019-08-30T23:38:28.750Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5064
2019-09-01T02:51:07.274Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,5065
2019-07-25T09:21:38.287Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.021,ppm,5066
2019-08-27T12:22:47.928Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,5067
2019-08-27T21:06:35.625Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0.013,ppm,5068
2019-07-27T03:13:14.882Z,14272,MQTT Device 752B18FDC337DEF2,NO2.v,0,ppm,5069
2019-08-17T21:33:31.726Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,5070
2019-08-25T00:41:07.476Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.002,ppm,5071
2019-07-29T13:58:47.617Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5072
2019-08-09T04:23:28.231Z,14272,MQTT Device 752B18FDC337DEF2,NO2.v,0,ppm,5073
2019-07-22T09:15:29.694Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,5074
2019-07-31T00:26:42.428Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.006,ppm,5075
2019-07-18T12:52:47.559Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0,ppm,5076
2019-08-29T02:21:28.723Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0.021,ppm,5077
2019-08-21T22:48:22.797Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5078
2019-07-20T04:14:42.823Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5079
2019-09-04T10:10:29.821Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0,ppm,5080
2019-07-28T20:57:40.781Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5081
2019-08-11T00:37:20.482Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5082
2019-07-13T11:46:02.657Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5083
2019-09-04T10:06:37.465Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5084
2019-07-10T16:50:49.670Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5085
2019-08-21T05:39:48.624Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0,ppm,5086
2019-07-08T23:16:29.612Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5087
2019-08-19T08:29:02.909Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5088
2019-08-16T07:09:01.915Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5089
2019-08-11T22:13:25.337Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5090
2019-08-09T08:48:15.091Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5091
2019-08-10T13:56:35.031Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5092
2019-07-10T01:21:42.310Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.014,ppm,5093
2019-08-22T10:35:25.200Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5094
2019-08-10T20:41:35.745Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5095
2019-07-31T09:38:43.310Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.001,ppm,5096
2019-07-31T03:05:52.329Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0.013,ppm,5097
2019-08-30T10:29:26.815Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5098
2019-07-25T09:43:29.000Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5099
2019-07-18T15:24:13.204Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.005,ppm,5100
2019-08-26T12:16:24.622Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5101
2019-07-30T13:08:54.444Z,11889,MQTT Device 5B5218FDC337DEC0,NO2.v,0.008,ppm,5102
2019-08-03T02:18:33.492Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5103
2019-08-26T06:38:39.184Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5104
2019-07-10T11:29:55.703Z,12429,MQTT Device 2A6F18FDC337DE4F,NO2.v,0,ppm,5105
2019-08-15T11:44:22.646Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5106
2019-07-10T22:51:08.008Z,12110,MQTT Device 3B6E10FDC337DE73,NO2.v,0,ppm,5107
2019-07-07T02:53:25.996Z,11479,MQTT Device 502510FDC337DE59,NO2.v,0,ppm,5108
2019-08-04T20:02:14.972Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0.001,ppm,5109
2019-07-12T19:57:54.930Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,5110
2019-07-09T16:05:30.877Z,1076,MQTT Device 5B3A18FDC337DEC2,NO2.v,0,ppm,5111
2019-07-29T07:33:14.299Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,5112
2019-08-09T20:25:34.298Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,5113
2019-08-08T13:57:40.204Z,14272,MQTT Device 752B18FDC337DEF2,NO2.v,0,ppm,5114
2019-07-27T11:12:01.822Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0,ppm,5115
2019-08-11T20:27:59.349Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.005,ppm,5116
2019-09-01T19:00:57.018Z,1076,MQTT Device 5B3A18FDC337DEC2,NO2.v,0,ppm,5117
2019-08-08T14:15:53.342Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.015,ppm,5118
2019-07-10T02:52:48.453Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0.004,ppm,5119
2019-08-28T14:31:30.096Z,1076,MQTT Device 5B3A18FDC337DEC2,NO2.v,0,ppm,5120
2019-08-09T16:34:03.698Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.028,ppm,5121
2019-07-17T05:35:26.572Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0.045,ppm,5122
2019-08-12T06:41:16.678Z,1076,MQTT Device 5B3A18FDC337DEC2,NO2.v,0,ppm,5123
2019-07-12T23:32:53.094Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0.06,ppm,5124
2019-09-02T11:06:02.913Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,5125
2019-07-14T20:56:08.738Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,5126
2019-09-02T20:18:59.613Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.005,ppm,5127
2019-08-30T01:15:52.120Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.031,ppm,5128
2019-08-03T09:58:16.434Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,5129
2019-07-31T01:39:15.048Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0,ppm,5130
2019-07-14T09:32:44.302Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.054,ppm,5131
2019-08-08T07:20:11.639Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,5132
2019-07-15T18:35:41.874Z,896,MQTT Device 132218FDC337DEBC,NO2.v,0.043,ppm,5133
2019-09-02T23:42:27.869Z,1244,MQTT Device 577218FDC337DE64,NO2.v,0.005,ppm,5134
2019-08-03T13:06:42.652Z,793,MQTT Device 2E3818FDC337DE0D,NO2.v,0,ppm,5135
2019-07-31T00:14:19.971Z,13955,MQTT Device 548018FDC337DE6F,NO2.v,0.027,ppm,5136
