time,source,device_name,fragment_series,value,unit,ObjectId
2019-09-01T13:38:30.666Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,374
2019-07-13T07:15:43.645Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0.013,ppm,375
2019-08-14T01:08:10.808Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,376
2019-08-04T19:30:36.954Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,377
2019-08-02T23:10:49.886Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,378
2019-09-01T11:46:48.248Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0.002,ppm,379
2019-09-03T17:13:54.413Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.01,ppm,380
2019-08-30T12:22:38.562Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0,ppm,381
2019-08-19T06:05:04.385Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,382
2019-07-29T10:43:50.552Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,383
2019-08-07T01:06:53.631Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,384
2019-08-04T02:13:17.018Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.028,ppm,385
2019-08-02T15:52:13.914Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,386
2019-07-09T03:46:06.592Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.012,ppm,387
2019-08-06T10:16:34.615Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,388
2019-08-08T10:33:57.003Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.002,ppm,389
2019-09-02T17:51:30.578Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.005,ppm,390
2019-08-04T09:06:39.412Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,391
2019-08-13T16:43:46.011Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0.001,ppm,392
2019-07-19T07:38:56.434Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,393
2019-07-30T01:31:04.032Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0,ppm,394
2019-09-01T03:38:05.690Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,395
2019-07-29T03:33:01.621Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0,ppm,396
2019-07-14T06:24:16.226Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,397
2019-07-23T05:20:49.644Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0,ppm,398
2019-08-31T05:09:05.981Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0.011,ppm,399
2019-07-07T22:07:02.511Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,400
2019-08-30T20:38:14.401Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,401
2019-08-10T16:59:58.127Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,402
2019-07-09T21:19:40.249Z,11479,MQTT Device 502510FDC337DE59,O3.v,0,ppm,403
2019-08-15T09:11:23.558Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,404
2019-08-29T19:44:45.511Z,11479,MQTT Device 502510FDC337DE59,O3.v,0.007,ppm,405
2019-08-15T04:07:25.959Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,406
2019-09-04T05:52:14.070Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,407
2019-07-13T20:23:10.511Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,408
2019-08-04T04:55:21.031Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,409
2019-08-07T20:15:18.450Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,410
2019-08-22T18:22:35.661Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,411
2019-09-02T00:01:03.482Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,412
2019-07-10T03:37:36.010Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,413
2019-08-22T01:12:33.100Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,414
2019-08-26T17:24:33.119Z,11479,MQTT Device 502510FDC337DE59,O3.v,0,ppm,415
2019-08-16T12:49:58.573Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,416
2019-07-10T23:56:02.215Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,417
2019-07-23T07:03:41.040Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0.017,ppm,418
2019-08-05T22:44:47.673Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,419
2019-08-23T06:55:12.506Z,11479,MQTT Device 502510FDC337DE59,O3.v,0.008,ppm,420
2019-07-24T14:38:39.386Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0.018,ppm,421
2019-07-14T21:28:09.178Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,422
2019-07-26T04:46:27.718Z,11479,MQTT Device 502510FDC337DE59,O3.v,0,ppm,423
2019-08-23T20:59:27.416Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,424
2019-08-10T12:30:05.304Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,425
2019-08-12T14:07:22.559Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0.031,ppm,426
2019-08-26T14:41:42.955Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,427
2019-07-19T18:35:29.309Z,11479,MQTT Device 502510FDC337DE59,O3.v,0,ppm,428
2019-07-11T18:49:20.643Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,429
2019-08-06T19:04:47.516Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,430
2019-08-09T04:53:47.935Z,11479,MQTT Device 502510FDC337DE59,O3.v,0.013,ppm,431
2019-08-14T20:55:50.932Z,11479,MQTT Device 502510FDC337DE59,O3.v,0,ppm,432
2019-07-11T05:01:15.141Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,433
2019-08-13T15:50:48.015Z,11479,MQTT Device 502510FDC337DE59,O3.v,0,ppm,434
2019-07-14T10:02:55.459Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,435
2019-07-16T08:43:02.387Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0.099,ppm,436
2019-08-29T22:34:29.195Z,11479,MQTT Device 502510FDC337DE59,O3.v,0,ppm,437
2019-08-03T05:09:14.587Z,11479,MQTT Device 502510FDC337DE59,O3.v,0.009,ppm,438
2019-07-14T00:48:20.214Z,11479,MQTT Device 502510FDC337DE59,O3.v,0.017,ppm,439
2019-08-31T19:33:11.230Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,440
2019-07-11T02:11:01.908Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,441
2019-07-17T09:33:14.850Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0.025,ppm,442
2019-08-08T14:14:19.561Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,443
2019-07-11T06:24:58.349Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,444
2019-09-03T10:39:57.297Z,896,MQTT Device 132218FDC337DEBC,O3.v,0.033,ppm,445
2019-09-04T17:20:47.599Z,11479,MQTT Device 502510FDC337DE59,O3.v,0.006,ppm,446
2019-09-04T05:36:52.609Z,896,MQTT Device 132218FDC337DEBC,O3.v,0.044,ppm,447
2019-08-28T21:06:01.365Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,448
2019-08-22T04:40:18.978Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.011,ppm,449
2019-08-02T09:07:35.311Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,450
2019-08-27T20:23:19.395Z,1076,MQTT Device 5B3A18FDC337DEC2,O3.v,0,ppm,451
2019-08-15T22:22:54.116Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,452
2019-09-04T19:07:52.447Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.024,ppm,453
2019-07-24T08:23:36.618Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0,ppm,454
2019-07-30T08:44:18.100Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,455
2019-08-18T20:33:19.015Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,456
2019-07-12T02:23:42.342Z,896,MQTT Device 132218FDC337DEBC,O3.v,0.014,ppm,457
2019-07-07T08:42:47.599Z,1244,MQTT Device 577218FDC337DE64,O3.v,0.013,ppm,458
2019-07-17T19:04:07.963Z,14272,MQTT Device 752B18FDC337DEF2,O3.v,0,ppm,459
2019-08-15T04:30:40.640Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0,ppm,460
2019-07-12T05:34:35.581Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,461
2019-08-09T23:22:01.620Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,462
2019-08-22T22:14:00.673Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,463
2019-08-23T06:02:31.999Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,464
2019-08-21T16:17:17.925Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.006,ppm,465
2019-07-23T04:32:57.171Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,466
2019-07-25T19:05:46.899Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,467
2019-07-25T02:46:41.234Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,468
2019-08-11T05:47:27.303Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,469
2019-09-04T04:04:50.793Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,470
2019-07-18T20:47:58.997Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,471
2019-08-20T18:02:36.358Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,472
2019-07-14T06:41:32.412Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,473
2019-07-21T04:32:21.356Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,474
2019-07-18T20:31:15.544Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,475
2019-08-02T07:29:41.311Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.034,ppm,476
2019-07-11T04:35:31.285Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,477
2019-07-25T03:13:49.015Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.015,ppm,478
2019-08-14T05:26:50.375Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0,ppm,479
2019-08-07T07:33:30.411Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,480
2019-07-13T10:24:06.963Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.014,ppm,481
2019-07-07T07:22:18.084Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0.008,ppm,482
2019-08-22T06:25:53.093Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,483
2019-07-10T02:12:30.289Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,484
2019-08-18T02:01:57.671Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.006,ppm,485
2019-07-27T19:06:38.159Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0,ppm,486
2019-08-04T17:15:03.753Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,487
2019-08-11T09:18:32.738Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,488
2019-07-15T19:43:25.192Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.014,ppm,489
2019-07-29T19:26:48.805Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,490
2019-07-22T16:58:11.280Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.012,ppm,491
2019-08-31T06:57:16.190Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.001,ppm,492
2019-08-07T15:14:24.636Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,493
2019-07-26T11:51:16.677Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.01,ppm,494
2019-08-11T01:27:43.312Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,495
2019-07-06T16:38:40.752Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,496
2019-07-15T05:22:35.411Z,11479,MQTT Device 502510FDC337DE59,O3.v,0.002,ppm,497
2019-07-22T07:51:01.026Z,11479,MQTT Device 502510FDC337DE59,O3.v,0,ppm,498
2019-08-26T04:15:10.390Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,499
2019-08-26T22:49:53.773Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,500
2019-07-21T04:07:54.512Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,501
2019-07-08T16:05:31.386Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,502
2019-08-26T11:52:13.886Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,503
2019-07-27T06:15:33.420Z,11479,MQTT Device 502510FDC337DE59,O3.v,0.009,ppm,504
2019-07-22T16:36:13.463Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,505
2019-08-12T14:41:06.180Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0.006,ppm,506
2019-08-25T06:51:46.837Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,507
2019-08-29T05:53:58.681Z,11479,MQTT Device 502510FDC337DE59,O3.v,0.025,ppm,508
2019-08-26T18:55:09.224Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,509
2019-07-30T10:48:00.023Z,11479,MQTT Device 502510FDC337DE59,O3.v,0.002,ppm,510
2019-09-03T09:40:47.896Z,11479,MQTT Device 502510FDC337DE59,O3.v,0.006,ppm,511
2019-07-12T22:08:24.659Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,512
2019-08-10T18:25:24.951Z,11479,MQTT Device 502510FDC337DE59,O3.v,0.012,ppm,513
2019-08-20T16:53:25.977Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.01,ppm,514
2019-07-30T11:46:36.952Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,515
2019-07-21T02:25:52.134Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,516
2019-08-19T22:20:28.186Z,11479,MQTT Device 502510FDC337DE59,O3.v,0.032,ppm,517
2019-08-27T10:40:57.897Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0.012,ppm,518
2019-08-20T18:05:37.901Z,11479,MQTT Device 502510FDC337DE59,O3.v,0,ppm,519
2019-07-18T02:41:46.686Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,520
2019-08-14T00:44:35.626Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,521
2019-08-21T15:19:40.624Z,11479,MQTT Device 502510FDC337DE59,O3.v,0.026,ppm,522
2019-08-28T00:48:32.855Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,523
2019-07-11T15:09:39.234Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,524
2019-07-14T09:05:51.874Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,525
2019-08-07T03:32:20.900Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,526
2019-08-15T18:12:37.486Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,527
2019-08-17T11:32:52.527Z,11479,MQTT Device 502510FDC337DE59,O3.v,0,ppm,528
2019-07-16T00:06:34.533Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,529
2019-07-23T14:20:11.681Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,530
2019-09-03T08:16:20.465Z,11479,MQTT Device 502510FDC337DE59,O3.v,0.004,ppm,531
2019-08-18T03:26:23.800Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,532
2019-08-14T21:03:12.191Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,533
2019-07-16T22:10:18.632Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,534
2019-07-20T16:55:48.297Z,11479,MQTT Device 502510FDC337DE59,O3.v,0,ppm,535
2019-07-29T11:38:06.626Z,11479,MQTT Device 502510FDC337DE59,O3.v,0,ppm,536
2019-07-26T03:10:00.271Z,896,MQTT Device 132218FDC337DEBC,O3.v,0.025,ppm,537
2019-08-09T01:17:09.651Z,14272,MQTT Device 752B18FDC337DEF2,O3.v,0,ppm,538
2019-08-28T13:57:13.545Z,1076,MQTT Device 5B3A18FDC337DEC2,O3.v,0,ppm,539
2019-08-17T23:34:11.846Z,793,MQTT Device 2E3818FDC337DE0D,O3.v,0.039,ppm,540
2019-08-26T07:04:02.295Z,1244,MQTT Device 577218FDC337DE64,O3.v,0,ppm,541
2019-07-12T21:00:52.217Z,793,MQTT Device 2E3818FDC337DE0D,O3.v,0.066,ppm,542
2019-08-06T10:15:39.103Z,896,MQTT Device 132218FDC337DEBC,O3.v,0.039,ppm,543
2019-09-01T15:09:17.665Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,544
2019-08-01T20:04:59.042Z,1076,MQTT Device 5B3A18FDC337DEC2,O3.v,0,ppm,545
2019-07-22T02:13:47.230Z,896,MQTT Device 132218FDC337DEBC,O3.v,0.03,ppm,546
2019-08-29T13:07:43.859Z,896,MQTT Device 132218FDC337DEBC,O3.v,0.032,ppm,547
2019-07-14T03:36:17.735Z,896,MQTT Device 132218FDC337DEBC,O3.v,0.012,ppm,548
2019-07-28T12:53:37.702Z,14272,MQTT Device 752B18FDC337DEF2,O3.v,0,ppm,549
2019-08-26T07:12:33.396Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,550
2019-08-29T04:55:45.149Z,896,MQTT Device 132218FDC337DEBC,O3.v,0.027,ppm,551
2019-08-30T17:44:16.754Z,793,MQTT Device 2E3818FDC337DE0D,O3.v,0.073,ppm,552
2019-07-20T21:04:44.361Z,896,MQTT Device 132218FDC337DEBC,O3.v,0.023,ppm,553
2019-07-28T11:42:36.368Z,13955,MQTT Device 548018FDC337DE6F,O3.v,0,ppm,554
2019-08-23T08:00:36.904Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,555
2019-08-09T23:02:51.806Z,896,MQTT Device 132218FDC337DEBC,O3.v,0.011,ppm,556
2019-09-04T07:46:44.984Z,793,MQTT Device 2E3818FDC337DE0D,O3.v,0.085,ppm,557
2019-07-14T12:25:21.806Z,793,MQTT Device 2E3818FDC337DE0D,O3.v,0.076,ppm,558
2019-07-27T15:49:40.553Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,559
2019-08-03T16:51:24.036Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,560
2019-07-18T20:10:23.029Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0.001,ppm,561
2019-08-24T19:04:16.094Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.011,ppm,562
2019-08-23T08:50:57.668Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,563
2019-07-29T12:41:46.637Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,564
2019-07-29T03:26:39.052Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,565
2019-08-15T12:12:14.598Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,566
2019-07-12T08:14:59.102Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0,ppm,567
2019-07-29T20:26:30.782Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.026,ppm,568
2019-07-12T19:36:31.850Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,569
2019-08-23T19:53:01.123Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,570
2019-07-16T22:17:55.412Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,571
2019-08-22T12:37:18.203Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,572
2019-07-21T21:55:40.564Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,573
2019-08-02T17:50:05.254Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,574
2019-08-21T18:17:00.630Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,575
2019-07-26T02:41:27.156Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,576
2019-08-11T03:49:35.234Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,577
2019-08-16T22:29:06.231Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,578
2019-08-14T00:38:45.501Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0,ppm,579
2019-09-04T14:54:14.153Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.01,ppm,580
2019-07-18T23:32:04.944Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,581
2019-07-25T13:45:22.398Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,582
2019-07-16T10:04:59.552Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.019,ppm,583
2019-09-04T01:43:51.774Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,584
2019-07-17T01:46:42.428Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,585
2019-08-15T03:06:24.209Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.023,ppm,586
2019-07-12T23:23:19.702Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,587
2019-07-18T12:00:51.412Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0,ppm,588
2019-07-28T06:38:33.408Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,589
2019-07-29T23:39:23.651Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,590
2019-09-03T06:09:56.781Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,591
2019-08-22T22:57:56.546Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.042,ppm,592
2019-08-24T19:47:30.174Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,593
2019-08-30T09:00:07.575Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.006,ppm,594
2019-08-14T13:10:42.474Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0.012,ppm,595
2019-08-14T18:53:03.794Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,596
2019-07-20T14:04:36.929Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,597
2019-08-30T21:09:54.253Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,598
2019-07-06T16:30:15.227Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0.001,ppm,599
2019-08-22T04:44:58.263Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,600
2019-07-28T14:00:55.255Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.007,ppm,601
2019-07-24T13:34:28.446Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,602
2019-08-04T13:45:09.383Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.001,ppm,603
2019-08-21T14:39:18.180Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,604
2019-08-17T07:11:36.015Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,605
2019-08-16T19:21:01.748Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.006,ppm,606
2019-07-31T14:08:16.251Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,607
2019-08-17T14:11:26.802Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.022,ppm,608
2019-07-08T12:19:32.415Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.003,ppm,609
2019-07-23T20:16:58.884Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,610
2019-08-22T19:06:05.690Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,611
2019-07-27T21:39:26.443Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.016,ppm,612
2019-08-06T18:09:02.798Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,613
2019-09-04T18:59:47.118Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,614
2019-08-31T22:50:37.449Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,615
2019-08-31T08:38:18.309Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.009,ppm,616
2019-07-22T04:58:20.730Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,617
2019-08-29T09:24:43.821Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,618
2019-07-09T02:21:35.847Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.015,ppm,619
2019-08-10T17:45:21.580Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.043,ppm,620
2019-09-01T04:21:40.855Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0,ppm,621
2019-07-27T03:02:35.624Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.005,ppm,622
2019-07-06T14:32:20.269Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0.013,ppm,623
2019-07-19T02:59:36.462Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0,ppm,624
2019-08-15T18:06:04.698Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0.008,ppm,625
2019-07-21T02:45:01.511Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,626
2019-08-17T03:54:52.717Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,627
2019-08-12T08:37:45.281Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,628
2019-07-22T17:12:53.894Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,629
2019-09-02T02:43:17.088Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,630
2019-07-29T21:24:46.487Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,631
2019-07-31T11:15:07.687Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0,ppm,632
2019-09-04T07:34:04.061Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0.009,ppm,633
2019-09-02T01:35:35.693Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0.041,ppm,634
2019-07-19T11:10:52.372Z,12429,MQTT Device 2A6F18FDC337DE4F,O3.v,0,ppm,635
2019-08-09T00:57:36.327Z,11889,MQTT Device 5B5218FDC337DEC0,O3.v,0,ppm,636
2019-08-15T08:05:49.542Z,12110,MQTT Device 3B6E10FDC337DE73,O3.v,0,ppm,637
